# Time-averaged data for fix fb
# TimeStep Number-of-rows
# Row c_pB[1] c_pB[2] c_pB[3] c_pB[4] c_pB[5] c_pB[6] c_pB[7] c_pB[8]
0 360
81 8.05 0.0666667 0.0566954 0.0497628 0.0468744 -0.0290749 -0.0531156 -0.0390667
82 8.15 0.1 0.0728056 0.0591322 0.0585081 -0.0408251 -0.0683136 -0.032432
83 8.25 0.0428571 0.0292359 0.0511734 0.0371956 -0.067646 -0.0754691 -0.0424558
84 8.35 0.0619048 0.0547299 0.0521017 0.0607374 -0.0432281 -0.00148414 -0.0417637
85 8.45 0.1 0.0755223 0.0805104 0.0493952 -0.0515713 -0.0815662 -0.0541796
86 8.55 0.157143 0.156153 0.123269 0.116165 -0.113497 -0.0711093 -0.0731485
87 8.65 0.114286 0.0492393 0.0905982 0.167186 -0.207618 -0.135886 -0.106445
88 8.75 0.133333 0.111288 0.121363 0.127286 -0.0466994 -0.0687804 -0.117422
89 8.85 0.152381 0.0816778 0.111273 0.0979442 -0.127977 -0.131097 -0.145845
90 8.95 0.157143 0.125487 0.201945 0.107247 -0.141219 -0.152735 -0.188232
91 9.05 0.157143 0.174527 0.167117 0.120744 -0.119875 -0.102893 -0.201334
92 9.15 0.204762 0.131752 0.187165 0.171388 -0.0588199 -0.188487 -0.220999
93 9.25 0.219048 0.189061 0.262977 0.153663 -0.285901 -0.33992 -0.246123
94 9.35 0.261905 0.233283 0.17433 0.267521 -0.185063 -0.355532 -0.268833
95 9.45 0.352381 0.29782 0.248689 0.359212 -0.456603 -0.352128 -0.278058
96 9.55 0.314286 0.273828 0.325285 0.218242 -0.489418 -0.374482 -0.305117
97 9.65 0.366667 0.300525 0.257446 0.263956 -0.328455 -0.391511 -0.300755
98 9.75 0.352381 0.318694 0.28182 0.355038 -0.2167 -0.464943 -0.285588
99 9.85 0.452381 0.432837 0.355843 0.413246 -0.489827 -0.490901 -0.297506
100 9.95 0.538095 0.505805 0.419475 0.439454 -0.660227 -0.603956 -0.300758
101 10.05 0.442857 0.46483 0.456083 0.376777 -0.669145 -0.691602 -0.327041
102 10.15 0.466667 0.398 0.39008 0.404034 -0.546049 -0.819784 -0.316732
103 10.25 0.538095 0.544741 0.394956 0.665558 -0.640706 -0.549273 -0.327738
104 10.35 0.62381 0.51545 0.49339 0.596511 -0.769195 -0.475346 -0.388708
105 10.45 0.604762 0.613007 0.555018 0.548702 -0.580161 -0.742546 -0.388918
106 10.55 0.666667 0.731363 0.585207 0.599172 -0.926939 -0.901808 -0.513174
107 10.65 0.619048 0.526163 0.50313 0.499741 -1.3688 -0.858809 -0.641307
108 10.75 0.604762 0.446991 0.596409 0.562292 -0.992757 -0.998407 -0.706067
109 10.85 0.604762 0.426402 0.510124 0.435596 -0.914907 -1.11887 -0.738581
110 10.95 0.657143 0.602149 0.583152 0.535807 -0.985483 -1.03875 -0.63752
111 11.05 0.633333 0.513792 0.4085 0.546602 -1.22565 -1.21057 -0.631486
112 11.15 0.647619 0.69549 0.488351 0.520925 -1.38898 -1.15944 -0.644151
113 11.25 0.638095 0.586055 0.577542 0.48844 -1.049 -1.03235 -0.660962
114 11.35 0.695238 0.708684 0.548115 0.550631 -1.14285 -1.06574 -0.665347
115 11.45 0.757143 0.539769 0.564271 0.587026 -1.22133 -1.12662 -0.654321
116 11.55 0.728571 0.608066 0.579173 0.706466 -0.626729 -0.781712 -0.621483
117 11.65 0.638095 0.601404 0.493244 0.511352 -0.721271 -0.578499 -0.53465
118 11.75 0.780952 0.694123 0.650776 0.67276 -0.385892 -0.517782 -0.516991
119 11.85 0.714286 0.557861 0.670663 0.540071 -0.445582 -0.703726 -0.562114
120 11.95 0.728571 0.66778 0.611793 0.575127 -0.915881 -1.11428 -0.658752
121 12.05 0.680952 0.520682 0.523088 0.549129 -0.585686 -1.46859 -0.73056
122 12.15 0.785714 0.717264 0.706286 0.6888 -0.997871 -1.00761 -0.821431
123 12.25 0.719048 0.670205 0.546428 0.577125 -1.20702 -1.00662 -0.862671
124 12.35 0.638095 0.451433 0.519594 0.602562 -0.584091 -0.262756 -0.837352
125 12.45 0.761905 0.533919 0.619783 0.643085 -0.921956 -0.644617 -1.02907
126 12.55 0.77619 0.596746 0.744198 0.697052 -0.897242 -1.39844 -1.14315
127 12.65 0.780952 0.65949 0.680683 0.638957 -0.778713 -1.32745 -1.01456
128 12.75 0.771429 0.485469 0.62683 0.632307 -0.761318 -0.876 -0.877915
129 12.85 0.67619 0.718266 0.512429 0.558378 -0.815902 -0.714135 -0.872446
130 12.95 0.695238 0.705252 0.564124 0.603864 -1.41805 -1.18933 -0.842711
131 13.05 0.82381 0.767259 0.576566 0.591073 -1.32741 -1.20974 -0.66081
132 13.15 0.671429 0.455992 0.711473 0.544479 -0.4581 -0.930302 -0.542665
133 13.25 0.733333 0.614723 0.677835 0.59028 -0.289368 -0.52668 -0.394235
134 13.35 0.8 0.666175 0.694811 0.644917 -0.65001 -0.250642 -0.439391
135 13.45 0.828571 0.675586 0.675155 0.764169 -0.412217 -0.0226616 -0.467514
136 13.55 0.790476 0.648549 0.781382 0.68373 -0.587514 -0.302073 -0.576466
137 13.65 0.780952 0.667904 0.664886 0.545394 -1.10238 -1.11654 -0.719656
138 13.75 0.733333 0.583077 0.608591 0.612289 -0.396426 -0.581023 -0.848994
139 13.85 0.757143 0.693609 0.70124 0.625408 -0.665718 -0.831765 -0.840275
140 13.95 0.680952 0.649538 0.581496 0.667553 -0.400334 -0.619106 -0.709948
141 14.05 0.7 0.689024 0.699861 0.69914 -0.203775 -0.457057 -0.694343
142 14.15 0.87619 0.901322 0.719185 0.603752 -0.737629 -0.455655 -0.758862
143 14.25 0.828571 0.743885 0.697596 0.656155 -0.391081 -0.619192 -0.685201
144 14.35 0.7 0.625723 0.583231 0.422085 -0.445469 -0.466941 -0.625303
145 14.45 0.72381 0.488733 0.712832 0.603339 -0.582161 -0.342939 -0.680693
146 14.55 0.785714 0.590605 0.581972 0.605383 -0.637432 -0.602784 -0.677637
147 14.65 0.828571 0.665678 0.642234 0.720935 -0.645992 -0.833934 -0.596024
148 14.75 0.780952 0.704981 0.678396 0.627606 -1.25409 -0.959187 -0.694404
149 14.85 0.690476 0.501396 0.781332 0.544862 -1.20106 -0.985811 -0.815713
150 14.95 0.738095 0.573982 0.547543 0.572796 -1.12837 -1.21986 -0.791473
151 15.05 0.742857 0.680026 0.707995 0.72148 -0.847725 -0.860095 -0.868196
152 15.15 0.695238 0.508973 0.668121 0.733052 -0.85258 -0.803648 -0.862567
153 15.25 0.809524 0.679088 0.677683 0.650498 -0.758123 -1.12737 -0.869722
154 15.35 0.738095 0.718706 0.469571 0.478736 -0.552153 -0.649744 -0.868043
155 15.45 0.866667 0.776174 0.740575 0.781743 -0.467072 -0.606249 -0.971899
156 15.55 0.709524 0.775232 0.64865 0.524143 -1.16099 -0.816004 -1.03042
157 15.65 0.666667 0.607857 0.517436 0.37849 -1.00044 -0.963197 -1.0716
158 15.75 0.771429 0.531593 0.616312 0.640555 -0.556575 -0.717046 -0.902152
159 15.85 0.804762 0.719473 0.666034 0.841352 -0.390518 -0.929331 -0.855965
160 15.95 0.747619 0.721689 0.625658 0.712777 -0.825327 -0.986311 -0.82993
161 16.05 0.809524 0.729676 0.776254 0.670457 -1.02054 -1.19043 -0.786229
162 16.15 0.709524 0.642551 0.596026 0.570677 -1.36966 -1.19067 -0.742147
163 16.25 0.690476 0.606414 0.750941 0.694538 -0.957444 -1.39924 -0.709778
164 16.35 0.72381 0.645954 0.57925 0.602059 -0.568865 -0.56267 -0.704038
165 16.45 0.842857 0.787203 0.769091 0.715322 -0.408836 -0.943448 -0.770381
166 16.55 0.709524 0.539597 0.6355 0.596947 -0.4804 -1.18447 -0.665589
167 16.65 0.780952 0.665697 0.68845 0.640742 -0.772683 -1.26603 -0.636492
168 16.75 0.709524 0.627684 0.680502 0.613191 -1.06506 -0.951038 -0.734081
169 16.85 0.690476 0.555635 0.627815 0.48889 -0.414016 -0.925146 -0.787685
170 16.95 0.738095 0.579326 0.66289 0.676882 -0.132776 -0.976947 -0.685603
171 17.05 0.809524 0.644835 0.700234 0.664686 -0.92055 -0.369707 -0.694145
172 17.15 0.742857 0.519593 0.546883 0.710693 -0.804701 -0.759242 -0.623075
173 17.25 0.795238 0.712279 0.64971 0.592208 -1.10571 -1.11701 -0.665962
174 17.35 0.728571 0.504609 0.842307 0.704924 -0.93195 -0.782036 -0.689989
175 17.45 0.766667 0.529502 0.639689 0.636085 -1.1502 -0.825241 -0.671921
176 17.55 0.780952 0.604455 0.732061 0.67987 -0.63451 -0.848307 -0.609012
177 17.65 0.719048 0.582466 0.652583 0.698211 -0.845368 -0.439373 -0.659157
178 17.75 0.8 0.660482 0.75692 0.596951 -0.440079 0.0599395 -0.671936
179 17.85 0.82381 0.690172 0.617147 0.713227 -0.688498 -0.922992 -0.696162
180 17.95 0.72381 0.663779 0.689415 0.517698 -0.180203 -0.790751 -0.809041
181 18.05 0.728571 0.596854 0.615768 0.617367 -1.12372 -1.42809 -0.913432
182 18.15 0.709524 0.633212 0.77556 0.574472 -0.859592 -1.36265 -0.886934
183 18.25 0.790476 0.734464 0.664328 0.658195 -1.25049 -1.57193 -0.926556
184 18.35 0.742857 0.54115 0.662112 0.568955 -1.33898 -1.29716 -0.936581
185 18.45 0.685714 0.641506 0.623715 0.664325 -1.08488 -0.897529 -0.973686
186 18.55 0.747619 0.615166 0.658774 0.522121 -1.02926 -0.929857 -0.915179
187 18.65 0.738095 0.78451 0.611595 0.636879 -1.04758 -0.614595 -0.684876
188 18.75 0.766667 0.658624 0.654081 0.588023 -0.763286 -0.487665 -0.603444
189 18.85 0.852381 0.815505 0.708209 0.798518 -1.1902 -0.578217 -0.528852
190 18.95 0.82381 0.737274 0.819929 0.645322 -1.23174 -0.540127 -0.609597
191 19.05 0.77619 0.603969 0.633794 0.748456 -0.827819 -0.521225 -0.586163
192 19.15 0.652381 0.566584 0.723106 0.649278 -0.980741 -0.587281 -0.643913
193 19.25 0.771429 0.646147 0.564375 0.551118 -1.02374 -0.961548 -0.698342
194 19.35 0.790476 0.684764 0.69928 0.583887 -0.46928 -1.34406 -0.790695
195 19.45 0.695238 0.59088 0.569207 0.593706 -0.336232 -0.724906 -0.93501
196 19.55 0.680952 0.634734 0.697536 0.517698 -1.04603 -1.46981 -1.18925
197 19.65 0.752381 0.721845 0.569151 0.626586 -1.01733 -1.22946 -1.31081
198 19.75 0.828571 0.74527 0.677634 0.625519 -1.07425 -1.51229 -1.27856
199 19.85 0.752381 0.536787 0.593258 0.704035 -1.07123 -1.2411 -1.35004
200 19.95 0.685714 0.697087 0.550572 0.613506 -0.937633 -0.98343 -1.29956
201 20.05 0.752381 0.602934 0.483775 0.602488 -0.527787 -0.725275 -1.22499
202 20.15 0.790476 0.597219 0.723686 0.73309 -0.623192 -1.03524 -1.11928
203 20.25 0.771429 0.581567 0.738175 0.498368 -0.704566 -1.1418 -0.992453
204 20.35 0.761905 0.527093 0.699571 0.776495 -0.687085 -0.910583 -0.866626
205 20.45 0.742857 0.687386 0.495532 0.658399 -0.520172 -0.739595 -0.727018
206 20.55 0.719048 0.553308 0.642118 0.624729 -0.823835 -0.940628 -0.624815
207 20.65 0.809524 0.891032 0.740414 0.860274 -0.33427 -1.11113 -0.698836
208 20.75 0.761905 0.554049 0.731118 0.688119 -0.926252 -1.17496 -0.668606
209 20.85 0.7 0.648564 0.669845 0.583933 -1.00678 -1.08665 -0.694888
210 20.95 0.752381 0.692279 0.628308 0.627582 -0.876209 -0.726704 -0.666055
211 21.05 0.742857 0.585409 0.677389 0.564181 -0.519194 -0.48938 -0.582782
212 21.15 0.771429 0.709715 0.519141 0.684484 -0.304356 -0.217227 -0.52949
213 21.25 0.72381 0.612927 0.54951 0.468464 -0.914136 -0.408666 -0.512009
214 21.35 0.857143 0.687338 0.758801 0.722389 -0.357849 -0.635414 -0.595115
215 21.45 0.757143 0.776083 0.696863 0.676091 -0.950029 -0.803856 -0.604656
216 21.55 0.761905 0.658045 0.704867 0.572249 -0.973589 -0.395573 -0.615314
217 21.65 0.738095 0.67788 0.619606 0.54805 -1.28318 -0.756904 -0.679542
218 21.75 0.766667 0.693469 0.644273 0.670733 -0.769193 -0.802111 -0.664221
219 21.85 0.67619 0.755347 0.506066 0.495569 -0.694773 -0.731649 -0.731416
220 21.95 0.757143 0.63499 0.678585 0.598142 -1.01906 -1.41362 -0.770294
221 22.05 0.72381 0.479153 0.640877 0.667388 -1.02649 -1.09123 -0.87418
222 22.15 0.819048 0.771734 0.676373 0.715068 -0.712667 -0.666609 -0.962964
223 22.25 0.766667 0.583702 0.615627 0.620818 -0.204402 -0.892129 -0.997973
224 22.35 0.72381 0.739061 0.620232 0.597257 -0.960511 -0.927983 -0.984915
225 22.45 0.742857 0.526306 0.583246 0.68938 -0.91309 -0.811294 -0.964636
226 22.55 0.704762 0.59934 0.662433 0.621695 -0.515039 -1.06966 -1.02637
227 22.65 0.766667 0.627933 0.694723 0.575266 -1.18133 -1.67156 -1.07306
228 22.75 0.733333 0.682842 0.673086 0.636833 -1.148 -1.57314 -1.08431
229 22.85 0.780952 0.697137 0.800219 0.623172 -0.913628 -1.04823 -1.03825
230 22.95 0.680952 0.574103 0.619577 0.670661 -0.460323 -1.17652 -1.04307
231 23.05 0.733333 0.655183 0.519906 0.538418 -0.371024 -0.80099 -0.963602
232 23.15 0.785714 0.626201 0.693413 0.673899 -1.19674 -1.04583 -1.00813
233 23.25 0.761905 0.771798 0.733794 0.573993 -0.88433 -0.761837 -0.99232
234 23.35 0.82381 0.759536 0.626822 0.790886 -0.609836 -1.26069 -1.01725
235 23.45 0.652381 0.517299 0.490309 0.63795 -0.568807 -1.10029 -0.972508
236 23.55 0.780952 0.591047 0.761172 0.79192 -1.14586 -1.19442 -0.917034
237 23.65 0.638095 0.622053 0.646343 0.580147 -1.33941 -0.899122 -0.90138
238 23.75 0.685714 0.627581 0.75609 0.488259 -1.46495 -1.00084 -0.921573
239 23.85 0.8 0.523681 0.621093 0.558445 -1.48311 -1.17199 -0.89739
240 23.95 0.747619 0.66777 0.645993 0.605317 -1.16223 -0.685227 -0.868695
241 24.05 0.809524 0.755927 0.822424 0.686293 -0.719669 -1.06715 -0.789923
242 24.15 0.690476 0.575223 0.571488 0.620019 -0.589492 -0.828282 -0.740783
243 24.25 0.67619 0.622013 0.621772 0.784113 -1.15786 -0.817506 -0.713449
244 24.35 0.842857 0.712539 0.687239 0.623781 -0.691737 -0.314336 -0.628221
245 24.45 0.642857 0.411458 0.584356 0.730407 -0.904061 -0.561256 -0.603398
246 24.55 0.652381 0.5235 0.54203 0.487198 -1.28045 -1.24552 -0.617286
247 24.65 0.67619 0.569871 0.492514 0.59487 -0.99783 -0.892553 -0.631233
248 24.75 0.728571 0.602337 0.589518 0.595375 -1.26495 -0.707848 -0.668452
249 24.85 0.742857 0.59225 0.598719 0.81358 -1.35834 -1.08172 -0.679913
250 24.95 0.690476 0.458165 0.490332 0.600394 -1.3066 -1.35991 -0.576058
251 25.05 0.761905 0.66083 0.7524 0.564058 -1.06156 -0.887147 -0.512464
252 25.15 0.652381 0.461682 0.52509 0.54644 -1.0281 -0.67045 -0.474101
253 25.25 0.585714 0.554078 0.441248 0.448161 -0.963157 -0.768292 -0.506794
254 25.35 0.661905 0.581919 0.563955 0.541578 -0.92545 -0.870714 -0.491346
255 25.45 0.595238 0.488803 0.447375 0.395821 -0.785235 -0.666793 -0.434371
256 25.55 0.504762 0.390674 0.38909 0.451594 -1.01019 -0.754139 -0.348141
257 25.65 0.57619 0.33685 0.485367 0.382407 -0.991283 -0.700625 -0.30773
258 25.75 0.652381 0.506868 0.594583 0.510762 -0.835699 -0.864467 -0.312211
259 25.85 0.533333 0.444171 0.424668 0.41986 -0.552923 -0.558041 -0.30136
260 25.95 0.485714 0.411423 0.441353 0.395285 -0.725413 -0.732028 -0.288281
261 26.05 0.480952 0.383074 0.448257 0.392325 -0.836619 -0.587159 -0.308881
262 26.15 0.466667 0.445507 0.389354 0.348521 -0.757099 -0.681679 -0.264891
263 26.25 0.37619 0.329015 0.348501 0.326703 -0.428992 -0.596869 -0.188505
264 26.35 0.295238 0.255204 0.269017 0.335058 -0.319129 -0.498989 -0.152079
265 26.45 0.390476 0.373955 0.460585 0.266032 -0.0868265 -0.577366 -0.0906935
266 26.55 0.266667 0.182742 0.18277 0.19803 -0.373185 -0.4391 -0.116321
267 26.65 0.252381 0.218564 0.184163 0.195897 -0.365529 -0.446425 -0.129961
268 26.75 0.171429 0.19943 0.132524 0.142921 -0.346835 -0.332669 -0.118265
269 26.85 0.180952 0.133884 0.159722 0.187514 -0.281139 -0.190364 -0.112519
270 26.95 0.2 0.0987078 0.140882 0.245208 -0.226455 -0.131666 -0.0937252
271 27.05 0.128571 0.157811 0.0710213 0.113539 -0.191013 -0.115636 -0.0841556
272 27.15 0.195238 0.165736 0.137571 0.225405 -0.161338 -0.127166 -0.0547585
273 27.25 0.104762 0.112598 0.0763641 0.129253 -0.121121 -0.108108 -0.0208031
274 27.35 0.0952381 0.0507814 0.0744201 0.128152 -0.084995 -0.0516222 -0.0301664
275 27.45 0.0714286 0.047452 0.0521366 0.077039 -0.0638612 -0.0261777 -0.0326103
276 27.55 0.0571429 0.0706206 0.0465421 0.0447727 -0.0412237 0.000726722 -0.0217345
277 27.65 0.047619 0.0489331 0.0608151 0.0239756 -0.0254974 0.00255027 -0.0116774
278 27.75 0.047619 0.0363715 0.0506203 0.0183081 -0.030825 -0.00886225 -0.0162057
279 27.85 0.0238095 0.015227 0.0305083 0.00580534 -0.0279956 -0.0171548 -0.0127769
280 27.95 0.0619048 0.0253251 0.0194535 0.0696406 -0.0242241 -0.0174023 -0.0171774
281 28.05 0.0333333 0.034208 0.0205202 0.031948 -0.0150302 -0.023363 -0.0258904
282 28.15 0.0190476 0.0168866 0.0273055 0.0126049 -0.0253597 -0.0237072 -0.0211907
283 28.25 0.0190476 0.0122802 0.00611497 0.0151993 -0.00785909 -0.0119025 -0.0166204
284 28.35 0.0380952 0.0348677 0.0584307 0.0343414 -0.00614204 -0.00844238 -0.0120178
285 28.45 0.0238095 0.0184072 0.048108 0.0153985 -0.00442261 -0.00636995 -0.00781227
286 28.55 0.0142857 0.00368262 0.0045918 0.0119981 -0.00245278 -0.00505813 -0.00609356
287 28.65 0.0142857 0.0187743 0.0183758 0.00396768 -0.00203853 -0.00300358 -0.00504029
288 28.75 0.0142857 0.0197275 0.00287509 0.0153849 -0.00218743 -0.00301068 -0.0060672
289 28.85 0.0190476 0.022699 0.010284 0.0138773 -0.00199711 -0.00288363 -0.00612413
290 28.95 0.0190476 0.0085714 0.025259 0.00698974 -0.00164763 -0.00279522 -0.00548081
291 29.05 0.0047619 0.00291552 2.21762e-06 0.000633376 -0.00167319 -0.00318818 -0.00607369
292 29.15 0.0190476 0.0153091 0.00887307 0.0145947 -0.00160213 -0.00297102 -0.00586383
293 29.25 0.0142857 0.00516148 0.00757455 0.00416253 -0.0015698 -0.00224854 -0.00506928
294 29.35 0.0142857 0.010011 0.0320919 0.00275801 -0.00155485 -0.0016729 -0.00460325
295 29.45 0.00952381 0.00601672 0.0090732 0.0036107 -0.00138649 -0.001624 -0.004525
296 29.55 0.0238095 0.010965 0.00904205 0.00868835 -0.0015662 -0.00148405 -0.00436264
297 29.65 0 0 0 0 -0.00153452 -0.00146969 -0.00429657
298 29.75 0.00952381 0.0198551 0.00955528 0.0258022 -0.00154036 -0.00147069 -0.00428211
299 29.85 0.0190476 0.00640015 0.0193913 0.0188304 -0.00257414 -0.000295248 -0.00225334
300 29.95 0.0190476 0.0196977 0.00345317 0.0105597 -0.00453128 -8.57961e-06 -0.00120905
301 30.05 0.0190476 0.00891305 0.0249711 0.00821025 -0.0144967 -0.00170425 -0.000503116
302 30.15 0.00952381 0.0112468 0.00636394 0.00973449 -0.000610734 -0.00145854 -0.000823917
303 30.25 0.0238095 0.0124893 0.00622089 0.017083 -0.000592466 -0.00189307 -0.000952408
304 30.35 0.0142857 0.00581783 0.00949615 0.000743724 -0.000539162 -0.00168513 -0.000713312
305 30.45 0.0142857 0.000444573 0.0243991 0.00147933 -0.000912625 -0.00218177 -0.0011697
306 30.55 0.0190476 0.0306281 0.00526448 0.0920568 -0.000905567 -0.00150176 -0.00157971
307 30.65 0.00952381 0.0112502 0.00150124 0.0165109 -0.00120606 -0.00262514 -0.00296314
308 30.75 0.0190476 0.020764 0.00512115 0.00584774 -0.00139579 -0.00272337 -0.00289639
309 30.85 0.0238095 0.0237545 0.035051 0.0120711 0.00302475 -0.00192019 -0.00287831
310 30.95 0.0285714 0.00995312 0.0270444 0.0128699 -0.00141728 -0.00329269 -0.00309361
311 31.05 0.0380952 0.0374345 0.0618175 0.0309669 -0.0137953 -0.00382035 -0.00340616
312 31.15 0.0142857 0.00617524 0.00497665 0.00209666 -0.00808842 -0.00339287 -0.00328408
313 31.25 0.0238095 0.0168951 0.00883662 0.0225908 -0.00904352 -0.005014 -0.0035066
314 31.35 0.0285714 0.0163085 0.0307962 0.0201764 -0.00505768 -0.00505487 -0.00447789
315 31.45 0.0285714 0.0414312 0.00728586 0.00504379 -0.0122162 -0.0076518 -0.00453664
316 31.55 0.0238095 0.0214794 0.0158931 0.0113569 -0.00465889 -0.00516592 -0.00437901
317 31.65 0.0238095 0.00278989 0.019502 0.0196368 -0.00462789 -0.00442625 -0.00431105
318 31.75 0.00952381 0.000607784 0.0202779 0.000656014 -0.00469289 -0.00459166 -0.00494994
319 31.85 0.0190476 0.00619135 0.0108328 0.00880941 -0.00379744 -0.00432196 -0.00540043
320 31.95 0.00952381 0.0158199 0.00463517 0.00313797 -0.00177037 -0.00365247 -0.00500216
321 32.05 0.0142857 0.0352496 0.00229589 0.00472498 -0.00208552 -0.00201634 -0.00449685
322 32.15 0.0047619 0.000265991 0.00178221 0.00126272 -0.00180597 -0.00160781 -0.00431048
323 32.25 0.0285714 0.0381939 0.014092 0.0103754 -0.0018517 -0.0019264 -0.004408
324 32.35 0.0142857 0.00712068 0.00600263 0.00577874 -0.00183629 -0.00155645 -0.00446596
325 32.45 0 0 0 0 -0.00180544 -0.00154928 -0.00446302
326 32.55 0.0190476 0.0179081 0.00803125 0.0223179 -0.00181686 -0.0016031 -0.00444883
327 32.65 0.0142857 0.0092316 0.00730279 0.00106559 -0.00167231 -0.00104137 -0.00317319
328 32.75 0.0428571 0.0355161 0.0410253 0.0140223 -0.00125315 -0.000846961 -0.0019472
329 32.85 0.0142857 0.00433305 0.0255329 0.0126454 -0.000948263 -0.00106054 -0.0020783
330 32.95 0.0142857 0.0143048 0.00623859 0.00205212 -0.000956462 -0.00125618 -0.00210973
331 33.05 0.0142857 0.00278632 0.00247659 0.00364035 -0.000784263 -0.00146281 -0.00212052
332 33.15 0.00952381 0.0029479 0.00269903 0.00066018 -0.000629801 -0.00115183 -0.00205039
333 33.25 0.0190476 0.0194037 0.00768887 0.019184 -0.000562176 -0.00113709 -0.00215092
334 33.35 0.0142857 0.00512875 0.00809518 0.00113125 -0.00156367 -0.00141713 -0.00267583
335 33.45 0 0 0 0 -0.00148089 -0.00115494 -0.00245106
336 33.55 0.0142857 0.012235 0.0112354 0.00715949 -0.00186967 -0.000893043 -0.00223922
337 33.65 0.0142857 0.000390308 0.00140588 0.00796039 -0.00254168 -0.00109664 -0.00225025
338 33.75 0.0190476 0.0234668 0.00523655 0.00580389 -0.00270119 -0.00139199 -0.00231087
339 33.85 0.00952381 0.0023054 0.000542725 0.0107743 -0.00289344 -0.0021478 -0.00225441
340 33.95 0.00952381 0.00120492 0.00954523 0.0103212 -0.00289982 -0.0022812 -0.00229049
341 34.05 0.00952381 0.00230568 0.00525861 0.00616957 -0.00251928 -0.00206521 -0.00207963
342 34.15 0.0190476 0.00403044 0.00707527 0.00654692 -0.0060514 -0.00229081 -0.0016074
343 34.25 0.0142857 0.0108129 0.00629473 0.00488978 -0.00504157 -0.0011661 -0.00153572
344 34.35 0.0142857 0.00615071 0.002465 0.003556 -0.0151131 -0.00272811 -0.00149082
345 34.45 0.0142857 0.0106655 0.00764065 0.0300577 -0.000531724 -0.00124221 -0.00132989
346 34.55 0.0047619 3.36183e-05 0.00473777 0.0010982 -0.000537865 -0.00122764 -0.00132468
347 34.65 0.0190476 0.00821726 0.0275202 0.0110251 -0.000445146 -0.00108551 -0.00120895
348 34.75 0.0333333 0.0130926 0.0231591 0.0577834 0.00327946 1.61216e-05 -0.000558608
349 34.85 0.0047619 0.00119053 0.00247025 0.00167191 0.00709487 0.00234232 0.000107764
350 34.95 0.0190476 0.016562 0.00650276 0.00613309 0.00696081 0.00226918 -0.000854782
351 35.05 0.047619 0.0204161 0.0396111 0.0152929 0.0045936 0.00102928 -0.00100388
352 35.15 0.0142857 0.0152259 0.0038921 0.0178016 -0.000525798 -0.00219868 0.000263385
353 35.25 0 0 0 0 -0.000534137 -0.00217621 0.000238045
354 35.35 0.0190476 0.0133982 0.00310906 0.0268704 -0.000775456 -0.00230051 3.73901e-05
355 35.45 0.0238095 0.00931417 0.0152687 0.0366031 0.00171562 0.000394023 0.000805046
356 35.55 0.0285714 0.00744655 0.0111512 0.015269 0.00211165 0.000743842 0.00158965
357 35.65 0.0047619 0.00605081 0.00201328 0.00759713 0.00365752 0.0010228 0.00239274
358 35.75 0.00952381 0.00105158 0.0109577 0.00252571 0.00263795 0.000704286 0.00105727
359 35.85 0 0 0 0 0.000852204 6.55104e-05 -0.00130478
360 35.95 0.0285714 0.00814013 0.0263164 8.08095e-05 0.00160165 -0.000984927 -0.0012677
12600 360
