# Time-averaged data for fix fa
# TimeStep Number-of-rows
# Row c_pA[1] c_pA[2] c_pA[3] c_pA[4] c_pA[5] c_pA[6] c_pA[7] c_pA[8]
0 360
178 17.75 0.756863 0.648357 0.68417 0.660256 -0.707104 -0.409848 -0.612363
179 17.85 0.809804 0.679062 0.67237 0.672343 -0.694833 -0.989856 -0.657167
180 17.95 0.731373 0.594769 0.675875 0.521974 -0.612534 -1.02466 -0.751604
181 18.05 0.778431 0.620371 0.656242 0.621387 -0.942624 -0.979786 -0.721648
182 18.15 0.717647 0.632346 0.65414 0.689576 -0.743899 -1.09349 -0.805189
183 18.25 0.762745 0.68971 0.57942 0.647158 -1.02452 -1.15472 -0.834788
184 18.35 0.752941 0.582699 0.654898 0.621775 -0.870162 -1.30544 -0.837623
185 18.45 0.717647 0.60328 0.54783 0.677951 -0.892638 -0.999093 -0.872328
186 18.55 0.756863 0.658567 0.649114 0.563205 -0.996106 -0.923988 -0.851031
187 18.65 0.731373 0.694363 0.584756 0.627464 -0.941119 -0.608341 -0.76235
188 18.75 0.770588 0.638806 0.655078 0.595251 -1.00214 -0.772393 -0.758419
189 18.85 0.831373 0.759738 0.682703 0.709951 -0.898548 -0.653578 -0.698961
190 18.95 0.764706 0.698926 0.678125 0.61827 -1.00874 -0.523107 -0.762024
191 19.05 0.737255 0.565421 0.682113 0.669064 -0.687627 -0.716427 -0.792613
192 19.15 0.717647 0.626125 0.599837 0.658099 -0.984802 -0.68635 -0.815874
193 19.25 0.717647 0.540039 0.533253 0.572522 -1.10693 -0.886005 -0.841743
194 19.35 0.780392 0.715367 0.648532 0.662215 -0.739218 -0.98245 -0.848607
195 19.45 0.754902 0.658677 0.559012 0.654415 -0.765155 -0.741797 -0.875535
196 19.55 0.729412 0.651051 0.780428 0.6007 -0.655631 -0.895598 -0.946728
197 19.65 0.780392 0.715508 0.556391 0.730993 -0.822927 -1.09846 -1.01046
198 19.75 0.809804 0.672951 0.718524 0.619909 -0.809693 -1.089 -0.938151
199 19.85 0.752941 0.620794 0.575204 0.656706 -1.02 -0.91087 -0.916108
200 19.95 0.733333 0.659855 0.622406 0.601137 -0.708636 -0.93224 -0.850071
201 20.05 0.711765 0.570801 0.545615 0.554049 -0.846905 -0.796535 -0.864367
202 20.15 0.75098 0.573592 0.64025 0.645717 -0.778539 -0.782297 -0.840794
203 20.25 0.77451 0.59351 0.673834 0.554845 -0.972051 -1.03195 -0.853873
204 20.35 0.723529 0.558753 0.619806 0.653674 -0.924516 -0.895064 -0.840084
205 20.45 0.77451 0.664342 0.593759 0.672508 -0.670042 -0.675123 -0.766675
206 20.55 0.805882 0.678456 0.668679 0.654031 -0.543009 -0.743741 -0.74366
207 20.65 0.796078 0.74112 0.688698 0.731473 -0.678035 -1.22254 -0.819147
208 20.75 0.737255 0.522781 0.65199 0.645163 -0.859522 -1.0097 -0.781362
209 20.85 0.74902 0.64747 0.659479 0.69137 -0.809714 -0.952361 -0.730771
210 20.95 0.731373 0.638628 0.608923 0.681348 -0.762612 -0.63865 -0.666208
211 21.05 0.717647 0.572753 0.645853 0.597325 -0.772887 -0.651336 -0.630553
212 21.15 0.762745 0.659148 0.638569 0.648567 -0.569402 -0.801233 -0.590431
213 21.25 0.731373 0.596381 0.613416 0.561767 -1.20543 -0.787286 -0.589748
214 21.35 0.837255 0.728661 0.737408 0.660942 -1.05517 -0.771207 -0.594039
215 21.45 0.815686 0.709016 0.682302 0.725333 -1.26113 -1.0934 -0.574128
216 21.55 0.72549 0.640603 0.605368 0.586333 -0.87943 -0.507511 -0.579207
217 21.65 0.729412 0.65569 0.592616 0.624037 -0.980438 -0.548177 -0.579427
218 21.75 0.778431 0.664841 0.569418 0.719394 -0.645883 -0.554705 -0.568513
219 21.85 0.703922 0.645235 0.570585 0.566365 -0.636048 -0.494127 -0.621005
220 21.95 0.762745 0.615003 0.665682 0.595697 -0.822176 -0.971028 -0.639138
221 22.05 0.721569 0.482241 0.683823 0.585674 -1.04167 -0.953567 -0.717716
222 22.15 0.778431 0.773447 0.651519 0.646734 -0.618419 -0.612562 -0.770164
223 22.25 0.760784 0.634249 0.691634 0.608903 -0.254975 -0.926017 -0.798924
224 22.35 0.739216 0.659985 0.620503 0.584077 -0.720482 -0.860666 -0.80818
225 22.45 0.770588 0.613276 0.625364 0.671083 -1.02513 -0.920396 -0.853998
226 22.55 0.756863 0.636357 0.717385 0.588666 -0.970607 -1.19096 -0.928955
227 22.65 0.752941 0.582854 0.651801 0.596553 -1.17828 -1.38334 -0.984176
228 22.75 0.741176 0.66331 0.684506 0.623633 -1.21615 -1.27761 -0.932216
229 22.85 0.747059 0.64185 0.656935 0.675584 -0.952454 -0.943976 -0.889451
230 22.95 0.707843 0.563382 0.610606 0.619032 -0.875699 -0.949873 -0.883876
231 23.05 0.715686 0.639196 0.566322 0.54659 -0.726386 -0.740964 -0.849211
232 23.15 0.762745 0.671171 0.706632 0.575268 -1.00584 -0.75008 -0.864862
233 23.25 0.754902 0.677518 0.689772 0.603128 -0.559346 -0.655889 -0.865373
234 23.35 0.743137 0.673676 0.552133 0.613821 -0.532238 -0.961615 -0.860229
235 23.45 0.703922 0.633112 0.572684 0.622379 -0.860595 -1.09755 -0.843394
236 23.55 0.772549 0.642743 0.702076 0.697676 -1.07933 -1.21904 -0.78226
237 23.65 0.701961 0.654085 0.626595 0.648395 -0.907525 -0.770077 -0.799193
238 23.75 0.711765 0.635285 0.635807 0.624061 -0.967931 -0.952228 -0.830484
239 23.85 0.790196 0.612276 0.636214 0.68841 -0.780952 -1.14831 -0.858385
240 23.95 0.754902 0.608343 0.686923 0.618612 -0.873154 -0.621154 -0.899715
241 24.05 0.74902 0.651787 0.739497 0.639239 -0.719263 -1.01236 -0.886436
242 24.15 0.703922 0.556071 0.629762 0.632532 -0.52921 -0.929157 -0.873136
243 24.25 0.723529 0.654571 0.633597 0.670092 -0.976813 -0.934666 -0.852037
244 24.35 0.770588 0.635934 0.622759 0.609091 -0.793296 -0.703287 -0.811997
245 24.45 0.682353 0.518369 0.517313 0.622282 -0.799497 -0.789897 -0.775729
246 24.55 0.660784 0.546464 0.577013 0.521353 -1.06674 -1.0314 -0.727615
247 24.65 0.715686 0.526633 0.57628 0.596376 -1.01307 -0.930435 -0.720522
248 24.75 0.707843 0.592718 0.600957 0.587561 -1.10863 -0.776104 -0.710562
249 24.85 0.739216 0.611811 0.599913 0.666057 -1.13178 -1.0299 -0.670435
250 24.95 0.711765 0.541999 0.566331 0.582493 -0.962733 -1.05032 -0.577702
251 25.05 0.758824 0.624132 0.695123 0.679273 -1.05159 -1.00064 -0.521968
252 25.15 0.660784 0.60776 0.658884 0.597068 -1.15525 -0.768428 -0.504523
253 25.25 0.6 0.523784 0.537502 0.442314 -1.05371 -0.785535 -0.493736
254 25.35 0.570588 0.515715 0.533348 0.525749 -0.921284 -0.930376 -0.522737
255 25.45 0.570588 0.466766 0.466186 0.48549 -0.964341 -0.780716 -0.505246
256 25.55 0.596078 0.422235 0.480482 0.46147 -1.00838 -0.702037 -0.509578
257 25.65 0.598039 0.405152 0.480711 0.461285 -0.882433 -0.865658 -0.479975
258 25.75 0.611765 0.534907 0.530122 0.585605 -0.994438 -1.01887 -0.482848
259 25.85 0.541176 0.482018 0.497983 0.400088 -0.84881 -0.858424 -0.453199
260 25.95 0.447059 0.418168 0.387888 0.321084 -0.846071 -0.791021 -0.434008
261 26.05 0.507843 0.406403 0.423042 0.408307 -0.775493 -0.577184 -0.398181
262 26.15 0.437255 0.380979 0.377495 0.335107 -0.625983 -0.568092 -0.368947
263 26.25 0.380392 0.33097 0.313564 0.312659 -0.387345 -0.593221 -0.303879
264 26.35 0.335294 0.251707 0.257862 0.342073 -0.330985 -0.475677 -0.255152
265 26.45 0.347059 0.295487 0.361285 0.219254 -0.277621 -0.491812 -0.20625
266 26.55 0.27451 0.218674 0.182631 0.220791 -0.359834 -0.350146 -0.199035
267 26.65 0.24902 0.215081 0.177268 0.219397 -0.278533 -0.376177 -0.193834
268 26.75 0.17451 0.149295 0.151248 0.181146 -0.24947 -0.281273 -0.165595
269 26.85 0.17451 0.147234 0.13708 0.147531 -0.278473 -0.205954 -0.143318
270 26.95 0.198039 0.128677 0.146952 0.203096 -0.197048 -0.122095 -0.113558
271 27.05 0.131373 0.12113 0.074669 0.108466 -0.151888 -0.122615 -0.0976051
272 27.15 0.14902 0.122845 0.0864039 0.168858 -0.0786597 -0.0872516 -0.0740494
273 27.25 0.105882 0.129217 0.0882429 0.108595 -0.115501 -0.0935498 -0.0505109
274 27.35 0.0803922 0.0560372 0.0752213 0.0819037 -0.065352 -0.0339944 -0.0414395
275 27.45 0.0745098 0.0489598 0.0541594 0.0693336 -0.0569026 -0.0405784 -0.0358811
276 27.55 0.0509804 0.0444554 0.0586637 0.0340332 -0.0394465 -0.0262845 -0.0242659
277 27.65 0.0372549 0.034097 0.0330024 0.0289064 -0.0304008 -0.0191592 -0.0163184
278 27.75 0.0490196 0.0440884 0.0413189 0.0243113 -0.0265932 -0.0159507 -0.0136599
279 27.85 0.0372549 0.0365851 0.0290495 0.035314 0.00455074 -0.0133858 -0.0188507
280 27.95 0.0392157 0.0350053 0.0173349 0.036199 -0.0098511 -0.0125924 -0.0195144
281 28.05 0.0215686 0.0226235 0.013783 0.0155356 -0.00646153 -0.00916093 -0.0220113
282 28.15 0.0254902 0.0236397 0.0193403 0.0145843 -0.0103689 -0.00840671 -0.0188702
283 28.25 0.0235294 0.0133305 0.0226399 0.0251604 -0.00769659 -0.00849878 -0.0152117
284 28.35 0.027451 0.0273834 0.0265733 0.0216374 -0.00976937 -0.00739876 -0.011807
285 28.45 0.0254902 0.0311851 0.0257086 0.0207492 -0.00983477 -0.00645288 -0.00907222
286 28.55 0.0196078 0.00858429 0.0071786 0.0146512 -0.00336164 -0.0038181 -0.00628813
287 28.65 0.0215686 0.0267219 0.0236572 0.0225192 -0.00239061 -0.00188557 -0.00528526
288 28.75 0.0137255 0.0144139 0.00449645 0.0108225 -0.00202573 -0.00283603 -0.00517159
289 28.85 0.0137255 0.0106852 0.00712686 0.00898954 -0.00173914 -0.00297918 -0.00485887
290 28.95 0.0137255 0.00611681 0.0150877 0.010264 -0.00141744 -0.00276955 -0.00409939
291 29.05 0.0156863 0.0108876 0.0121957 0.0124348 -0.00152097 -0.00284821 -0.00420014
292 29.15 0.0156863 0.0088354 0.00584864 0.0127302 -0.00173719 -0.00317941 -0.00455512
293 29.25 0.00980392 0.00741736 0.00594409 0.0030841 -0.00163559 -0.00200522 -0.003983
294 29.35 0.0117647 0.0100716 0.0133706 0.00549181 -0.00160857 -0.00158303 -0.00371941
295 29.45 0.0137255 0.0169212 0.00901965 0.00459939 -0.00146522 -0.00147957 -0.0035721
296 29.55 0.0176471 0.00995089 0.016329 0.00934107 -0.00144957 -0.00134522 -0.00339218
297 29.65 0.00588235 0.00634076 0.00525055 0.000536811 -0.00125973 -0.00123913 -0.00328515
298 29.75 0.00980392 0.0163349 0.00689788 0.020233 -0.00123449 -0.00122797 -0.00321584
299 29.85 0.0156863 0.0171636 0.0185292 0.0131653 -0.00163733 -0.00072034 -0.00234063
300 29.95 0.0176471 0.0156975 0.0166429 0.00759604 -0.00262614 -0.000658673 -0.00214437
301 30.05 0.0254902 0.0241273 0.0310475 0.018026 -0.00682136 -0.00414667 -0.00182097
302 30.15 0.00784314 0.00652302 0.00392635 0.00444008 -0.00100068 -0.00123619 -0.00168453
303 30.25 0.0176471 0.0128584 0.00467937 0.0150822 -0.00127486 -0.00169385 -0.0017198
304 30.35 0.0156863 0.00454272 0.00621462 0.00406398 -0.00155311 -0.00188278 -0.00160044
305 30.45 0.0117647 0.00753498 0.0122778 0.00127771 -0.00190163 -0.00356977 -0.00185082
306 30.55 0.0196078 0.0178603 0.00675606 0.0457089 -0.00147839 -0.00290183 -0.00192194
307 30.65 0.00980392 0.00674067 0.000985243 0.00787279 -0.00144158 -0.00330423 -0.00248246
308 30.75 0.0176471 0.0188052 0.0103902 0.0037582 -0.00143625 -0.00221509 -0.00251951
309 30.85 0.0176471 0.0177895 0.0177341 0.0107569 0.000503066 -0.0020331 -0.00239801
310 30.95 0.0176471 0.0104995 0.0143666 0.0320439 -0.00134792 -0.00257951 -0.00230462
311 31.05 0.0235294 0.0241832 0.0278218 0.0168433 -0.00592124 -0.00122586 -0.0022369
312 31.15 0.00784314 0.00517908 0.00422004 0.000897532 -0.00349843 -9.6802e-05 -0.002387
313 31.25 0.027451 0.0182517 0.019795 0.0127688 -0.00310421 -0.00160566 -0.00259647
314 31.35 0.0235294 0.0239152 0.0204726 0.0141106 -0.00265643 -0.00604047 -0.00359573
315 31.45 0.0215686 0.0263778 0.00407031 0.00561381 -0.0071491 -0.0104203 -0.00371386
316 31.55 0.0235294 0.0137578 0.0095997 0.0223413 -0.00472008 -0.00721286 -0.00381133
317 31.65 0.0196078 0.00406773 0.00998201 0.0115854 -0.00584668 -0.00495755 -0.00377461
318 31.75 0.0176471 0.00594944 0.0292439 0.00395104 -0.00529302 -0.00386109 -0.0039857
319 31.85 0.00980392 0.00321592 0.00472665 0.00411803 -0.00551328 -0.00325425 -0.00408192
320 31.95 0.0156863 0.0212163 0.0145333 0.00284675 -0.00241892 -0.004081 -0.00365596
321 32.05 0.0137255 0.0177251 0.00611506 0.00841443 -0.00110053 -0.00295539 -0.00307359
322 32.15 0.0117647 0.00392459 0.00711811 0.0091657 -0.000589347 -0.00139873 -0.00289203
323 32.25 0.0156863 0.0180687 0.0102905 0.00710204 -0.00061214 -0.0014181 -0.00290893
324 32.35 0.0156863 0.0040219 0.00801606 0.00940767 -0.000820783 -0.00134027 -0.0030225
325 32.45 0.00196078 0.000507387 0.0015326 0.00332281 -0.00101491 -0.00142633 -0.00308825
326 32.55 0.0156863 0.019796 0.00508099 0.00969261 -0.00115261 -0.00153795 -0.00314567
327 32.65 0.0117647 0.00866097 0.0048155 0.00278505 -0.0012631 -0.00128323 -0.00260945
328 32.75 0.0294118 0.0197033 0.0250788 0.0240225 -0.00170879 -0.00198572 -0.00229281
329 32.85 0.0156863 0.0146815 0.0139237 0.00747835 -0.00132964 -0.00232583 -0.00263971
330 32.95 0.0215686 0.0129834 0.0118764 0.010183 -0.00163297 -0.00381174 -0.00266838
331 33.05 0.0215686 0.0184323 0.0154458 0.0105047 -0.00417519 -0.00336238 -0.00138793
332 33.15 0.0117647 0.00739021 0.00731075 0.00219487 -0.00196802 -0.000712789 -9.58326e-05
333 33.25 0.0156863 0.0180871 0.00957571 0.0136135 -0.00292127 -0.000864862 -0.000207949
334 33.35 0.0156863 0.00630808 0.0064823 0.00688355 -0.00341242 -0.00239704 -0.000431813
335 33.45 0.00784314 0.00592815 0.00311759 0.0349048 -0.00258707 -0.00299947 -0.00020341
336 33.55 0.0176471 0.0128639 0.0108372 0.0109721 -0.00159085 -0.000661151 -0.000197586
337 33.65 0.0117647 0.00772043 0.00213421 0.00622057 -0.00222172 -0.00184122 -0.000273345
338 33.75 0.0254902 0.0161887 0.0282614 0.0104801 -0.00622251 -0.00373842 -0.000275791
339 33.85 0.0156863 0.00180915 0.00933817 0.0121703 -0.00211226 -0.00245831 -0.00126919
340 33.95 0.00980392 0.00407728 0.00774456 0.00559922 -0.0023689 -0.00346539 -0.00259805
341 34.05 0.00980392 0.00579216 0.00621245 0.00853979 -0.00208782 -0.00313115 -0.00252014
342 34.15 0.00784314 0.00165959 0.00291335 0.00269579 -0.00338813 -0.00306833 -0.00243396
343 34.25 0.0137255 0.0109856 0.00903774 0.00315545 -0.00295113 -0.00260699 -0.00241437
344 34.35 0.0137255 0.00615213 0.00686074 0.00744685 -0.00698008 -0.00209226 -0.00211351
345 34.45 0.00980392 0.00452893 0.00459838 0.0126618 -0.00256871 -0.00179289 -0.00209733
346 34.55 0.0117647 0.00562044 0.0085216 0.00947007 -0.0029953 -0.00235633 -0.00210909
347 34.65 0.0176471 0.00876371 0.0211119 0.00670138 -0.00193448 -0.0023143 -0.0023396
348 34.75 0.0254902 0.0128939 0.0137139 0.0298483 0.00040439 -0.00133862 -0.00177369
349 34.85 0.00392157 0.00154491 0.00101754 0.00107424 0.000891101 -0.000195217 -0.00136147
350 34.95 0.0215686 0.00871608 0.0135614 0.00824234 0.000810976 -0.000397685 -0.00175061
351 35.05 0.0313725 0.0112752 0.0195809 0.00876093 0.00105322 -0.00134733 -0.00166934
352 35.15 0.0156863 0.00849594 0.00797786 0.0121701 -0.00116465 -0.00228212 -0.00118235
353 35.25 0.00196078 3.9819e-05 0.00223271 6.85285e-05 -0.00284879 -0.00235585 -0.00145557
354 35.35 0.0156863 0.00701806 0.00465782 0.0163817 -0.00292794 -0.00243549 -0.00151193
355 35.45 0.0156863 0.00505008 0.00876825 0.0159811 -0.00172656 -0.00131492 -0.00119272
356 35.55 0.0235294 0.00507703 0.0100799 0.0116367 -0.000437662 -0.00102865 -0.0010618
357 35.65 0.0215686 0.0137297 0.0208908 0.0161168 -0.000345263 -0.000665422 -0.00120798
358 35.75 0.0176471 0.0142647 0.00883614 0.0112401 -0.000611234 -0.000840841 -0.00190353
359 35.85 0.00392157 0.00833668 0.0030981 0.00061427 -0.00131352 -0.00115773 -0.00274826
360 35.95 0.027451 0.0111193 0.0230795 0.00509088 -0.000549439 -0.00194561 -0.00276827
15300 360
1 0.05 0.0134615 0.0134006 0.0108044 0.00666235 -0.000538896 -0.00252092 -0.00306496
2 0.15 0.0153846 0.00814831 0.00499656 0.00555674 -0.000382684 -0.0026723 -0.00318688
3 0.25 0.0134615 0.00861762 0.00657982 0.00447426 -0.00117175 -0.00428294 -0.00371487
4 0.35 0.0211538 0.0181277 0.0067895 0.00251758 -0.00109773 -0.0045964 -0.0034488
5 0.45 0.0115385 0.00378233 0.00456483 0.0162238 -0.00106201 -0.00459849 -0.0036302
6 0.55 0.00769231 0.00616311 0.0034396 0.0189334 -0.00117374 -0.00380464 -0.00346613
7 0.65 0.0134615 0.00676504 0.00799971 0.0119323 -0.00178715 -0.00334236 -0.00330969
8 0.75 0.025 0.0275088 0.0156036 0.0169117 -0.00190658 -0.00327972 -0.00375858
9 0.85 0.00769231 0.00243099 0.0043576 0.0116286 -0.00180992 -0.00322537 -0.0035512
10 0.95 0.0269231 0.0115676 0.0151334 0.0264346 -0.002592 -0.00297242 -0.00302224
11 1.05 0.00961538 0.00141868 0.0039231 0.00981897 -0.00325669 -0.0057245 -0.00302622
12 1.15 0.0192308 0.00662475 0.0140473 0.00776152 -0.00176218 -0.00229272 -0.00334886
13 1.25 0.0153846 0.00554836 0.00641496 0.00503596 -0.00175717 -0.00223197 -0.00341898
14 1.35 0.0211538 0.00984187 0.0152625 0.0165361 -0.00154822 -0.00230236 -0.00320152
15 1.45 0.00961538 0.00522371 0.00735976 0.00242868 -0.00105933 -0.00202324 -0.00309341
16 1.55 0.0115385 0.00386158 0.00725025 0.00505211 -0.00110933 -0.00243082 -0.00316909
17 1.65 0.0153846 0.0112114 0.0121039 0.00725529 -0.00105755 -0.00149061 -0.00264746
18 1.75 0.00961538 0.00554552 0.00909029 0.0105719 -0.0015009 -0.00218211 -0.00305217
19 1.85 0.0134615 0.0018292 0.0280149 0.00391815 -0.00170676 -0.00250215 -0.00305011
20 1.95 0.00961538 0.002043 0.0114111 0.00238469 -0.00170359 -0.00219883 -0.00263714
21 2.05 0.0153846 0.00483554 0.0108684 0.00660304 -0.00138217 -0.00200601 -0.00249515
22 2.15 0.00961538 0.00448257 0.00475126 0.00197909 -0.00130105 -0.00179778 -0.00220164
23 2.25 0.00384615 0.00385268 0.000919683 0.00926677 -0.00151304 -0.00110464 -0.00208655
24 2.35 0.00576923 0.00231881 0.00605689 0.00992079 -0.00182706 -0.000949255 -0.00206816
25 2.45 0.0153846 0.00529396 0.00908341 0.0322498 -0.00176846 -0.000751442 -0.00169569
26 2.55 0.00961538 0.00457385 0.00363444 0.00504829 -0.00103042 -0.00063189 -0.0015105
27 2.65 0.00576923 0.00564155 0.00150291 0.00419832 -0.000877033 -0.000580551 -0.00148107
28 2.75 0.00961538 0.00767045 0.00352857 0.00974133 -0.00114526 -0.000580079 -0.0014769
29 2.85 0.0173077 0.00820564 0.0143894 0.0101544 -0.00222183 -0.000550813 -0.00120823
30 2.95 0.00769231 0.00133187 0.00850514 0.0117372 -0.00168035 -0.000499037 -0.0010422
31 3.05 0.00769231 0.00744322 0.00347013 0.00149677 -0.00152479 -0.000282013 -0.000902251
32 3.15 0.00576923 0.000306116 0.00436184 0.00562102 -0.000774832 -0.000227841 -0.000869308
33 3.25 0.00961538 0.00703752 0.00873277 0.00346033 -0.000809783 -0.00025182 -0.000940179
34 3.35 0.00384615 0.00227122 0.000657288 0.0164949 -0.000909774 -0.000315899 -0.00121651
35 3.45 0.00961538 0.00915637 0.00654188 0.00727199 -0.00224799 -0.0022563 0.000105733
36 3.55 0.0134615 0.012507 0.00964885 0.00762504 -0.000109997 -0.000945079 0.00437711
37 3.65 0.00576923 0.0060522 0.00593848 0.0031351 0.000803821 -0.000147797 0.00440505
38 3.75 0.00576923 0.00489021 0.00304496 0.00377532 0.00121036 -0.000135542 0.00456416
39 3.85 0.00769231 0.0038346 0.00494157 0.0103133 0.00135442 -0.000228277 0.00459701
40 3.95 0.00384615 0.00547565 0.000334169 0.00247029 0.00141577 -0.000536826 0.00447147
41 4.05 0.00192308 4.50371e-06 0.00118013 0.00148985 0.0014249 -0.000501944 0.00447565
42 4.15 0.0192308 0.0151807 0.016765 0.0202291 0.00881718 0.000171881 0.00448041
43 4.25 0.00384615 0.002307 0.00210962 0.00479964 0.0011065 -0.000384991 0.00443921
44 4.35 0.0115385 0.00877831 0.0105304 0.0146538 -0.000358021 -0.00102435 -0.00093933
45 4.45 0.00576923 0.00737732 0.0117807 0.000652784 -0.000376196 -0.000488269 -0.000750619
46 4.55 0.0153846 0.0111347 0.0172982 0.00655468 -0.00153414 -0.00187354 -0.000774216
47 4.65 0.00769231 0.00957566 0.00731898 0.0192525 -0.0013855 -0.00186586 -0.000761356
48 4.75 0.00961538 0.0070783 0.00541757 0.00668817 0.000187297 0.00187265 0.00142621
49 4.85 0.0134615 0.00888131 0.00544589 0.0209476 0.000873752 0.00418796 0.00292726
50 4.95 0.00961538 0.0051969 0.00410288 0.00958313 0.000777498 0.00451363 0.00275804
51 5.05 0.00769231 0.012232 0.00185081 0.00382725 0.000497189 0.00429372 0.00245837
52 5.15 0.00961538 0.00730169 0.00271383 0.00417369 0.000732545 0.00434002 0.00242775
53 5.25 0.00961538 0.00183592 0.00337157 0.00377048 0.00101482 0.0043787 0.0024144
54 5.35 0.00384615 0.00409685 0.0044061 0.00275893 -0.000301253 0.000565524 -0.000355702
55 5.45 0.00576923 0.00155372 0.00467928 0.000738509 -0.000800926 -0.000831628 -0.00137439
56 5.55 0.00384615 0.0022305 0.0026806 0.00167953 -0.000808917 -0.000892277 -0.0014291
57 5.65 0.00769231 0.00377732 0.0036142 0.00320249 -0.000908427 -0.000960636 -0.00145646
58 5.75 0.00961538 0.00317693 0.00428584 0.00487132 -0.00184625 -0.00154739 -0.00148048
59 5.85 0.0115385 0.00493621 0.00948885 0.0151149 -0.00182613 -0.00178982 -0.00124766
60 5.95 0.0134615 0.007135 0.00470548 0.0148834 -0.00172696 -0.00237288 -0.000902206
61 6.05 0.00769231 0.00315416 0.00389615 0.00420458 -0.000267366 -0.00118646 0.00137279
62 6.15 0.0211538 0.011943 0.00941829 0.0149498 0.00110878 -0.00109697 0.00140246
63 6.25 0.0230769 0.0160306 0.00923478 0.0427447 0.00381007 -0.00165483 0.00103404
64 6.35 0.0115385 0.0105151 0.000956468 0.0179231 0.00976052 -0.000742632 0.000870003
65 6.45 0.00769231 0.00278398 0.000837861 0.0044098 0.0100567 -0.000304691 0.000669878
66 6.55 0.00769231 0.0129719 0.00689158 0.00366602 0.00576067 0.000266857 0.000322276
67 6.65 0.00769231 0.00689038 0.00368842 0.00516419 0.000855529 0.00328093 0.000742024
68 6.75 0.0173077 0.0112299 0.0083875 0.0115806 0.000634699 0.00308207 0.000323575
69 6.85 0.00769231 0.00464618 0.00129903 0.00263267 0.000295924 0.00290088 -0.000726571
70 6.95 0.0153846 0.00753635 0.00860856 0.0111959 0.00484557 0.00418756 -0.00290604
71 7.05 0.0153846 0.0104972 0.00998715 0.0110252 0.00693845 0.00352498 -0.00401861
72 7.15 0.0173077 0.016352 0.0112457 0.00722794 0.00170989 0.000184905 -0.0063308
73 7.25 0.0288462 0.0159623 0.0130938 0.0103802 -0.00492248 -0.0033288 -0.00827343
74 7.35 0.0153846 0.0125669 0.00724574 0.00797643 -0.00763543 -0.00954693 -0.0106606
75 7.45 0.0211538 0.00564869 0.00754252 0.00977537 -0.00668883 -0.00905717 -0.0116368
76 7.55 0.0153846 0.0187391 0.0228338 0.00326027 -0.00494629 -0.00907097 -0.0128666
77 7.65 0.025 0.0174554 0.0242972 0.0285364 -0.0120891 -0.0141224 -0.0158409
78 7.75 0.05 0.0447606 0.0419909 0.0390268 -0.0150908 -0.019832 -0.0233387
